time,animal,pellets,motorTurns,battery,delay,protocol
1667567895,420,06,00,04,15,baseline
1667568316,420,07,00,04,15,baseline
1667568676,420,08,00,04,15,baseline
1667569029,420,09,00,04,15,baseline
1667569452,420,10,00,04,15,baseline
1667570025,420,11,00,04,15,baseline
1667570397,420,12,00,04,15,baseline
1667571148,420,13,00,04,15,baseline
1667571497,420,14,00,04,15,baseline
1667571569,420,15,00,04,15,baseline
1667571752,420,16,00,04,15,baseline
1667572168,420,17,00,04,15,baseline
1667572752,420,18,00,04,15,baseline
1667573094,420,19,00,04,15,baseline
1667573702,420,20,00,04,15,baseline
1667573918,420,21,00,04,15,baseline
1667574304,420,22,00,04,15,baseline
1667574376,420,23,00,04,15,baseline
1667574421,420,24,00,04,15,baseline
1667574912,420,25,00,04,15,baseline
1667575323,420,26,00,04,15,baseline
1667575553,420,27,00,04,15,baseline
1667575660,420,28,00,04,15,baseline
1667575926,420,29,00,04,15,baseline
1667576167,420,30,00,04,15,baseline
1667576379,420,31,00,04,15,baseline
1667576610,420,32,00,04,15,baseline
1667577018,420,33,00,04,15,baseline
1667577284,420,34,00,04,15,baseline
1667577457,420,35,00,04,15,baseline
1667577732,420,36,00,04,15,baseline
1667577823,420,37,00,04,15,baseline
1667578749,420,38,00,04,15,baseline
1667579217,420,39,00,04,15,baseline
1667579465,420,40,00,04,15,baseline
1667579901,420,41,00,04,15,baseline
1667580308,420,42,00,04,15,baseline
1667581504,420,43,00,04,15,baseline
1667581586,420,44,00,04,15,baseline
1667582611,420,45,00,04,15,baseline
1667583773,420,46,00,04,15,baseline
1667584416,420,47,00,04,15,baseline
1667585597,420,48,00,04,15,baseline
1667586522,420,49,00,04,15,baseline
1667586711,420,50,00,04,15,baseline
1667588747,420,51,00,04,15,baseline
1667590577,420,52,00,04,15,baseline
1667590742,420,53,00,04,15,baseline
1667591726,420,54,00,04,15,baseline
1667593075,420,55,00,04,15,baseline
1667593579,420,56,00,04,15,baseline
1667595927,420,57,00,04,15,baseline
1667596194,420,58,00,04,15,baseline
1667596968,420,59,00,04,15,baseline
1667597328,420,60,00,04,15,baseline
1667597777,420,61,00,04,15,baseline
1667598005,420,62,00,04,15,baseline
1667600761,420,63,00,04,15,baseline
1667601470,420,64,00,04,15,baseline
1667601715,420,65,00,04,15,baseline
1667604380,420,66,00,04,15,baseline
1667615392,420,67,00,04,15,baseline
1667649601,420,68,00,04,15,baseline
1667649668,420,69,00,04,15,baseline
1667650442,420,70,00,04,15,baseline
1667650888,420,71,00,04,15,baseline
1667651237,420,72,00,04,15,baseline
1667652008,420,73,00,04,15,baseline
1667652639,420,74,00,04,15,baseline
1667652844,420,75,00,04,15,baseline
1667653107,420,76,00,04,15,baseline
1667653522,420,77,00,04,15,baseline
1667654088,420,78,00,04,15,baseline
1667654775,420,79,00,04,15,baseline
1667655187,420,80,00,04,15,baseline
1667655651,420,81,00,04,15,baseline
1667655945,420,82,00,04,15,baseline
1667656449,420,83,00,04,15,baseline
1667657048,420,84,00,04,15,baseline
1667657164,420,85,00,04,15,baseline
1667657599,420,86,00,04,15,baseline
1667657862,420,87,00,04,15,baseline
1667658473,420,88,00,04,15,baseline
1667658665,420,89,00,04,15,baseline
1667659046,420,90,00,04,15,baseline
1667659451,420,91,00,04,15,baseline
1667659805,420,92,00,04,15,baseline
1667660067,420,93,00,04,15,baseline
1667660385,420,94,00,04,15,baseline
1667660705,420,95,00,04,15,baseline
1667661049,420,96,00,04,15,baseline
1667661435,420,97,00,04,15,baseline
1667661993,420,98,00,04,15,baseline
1667662329,420,99,00,04,15,baseline
1667662541,420,100,00,04,15,baseline
1667662618,420,101,00,04,15,baseline
1667663004,420,102,00,04,15,baseline
1667663453,420,103,00,04,15,baseline
1667663732,420,104,00,04,15,baseline
1667663975,420,105,00,04,15,baseline
1667664225,420,106,00,04,15,baseline
1667664539,420,107,00,04,15,baseline
1667665734,420,108,00,04,15,baseline
1667666541,420,109,00,04,15,baseline
1667667182,420,110,00,04,15,baseline
1667667612,420,111,00,04,15,baseline
1667667936,420,112,00,04,15,baseline
1667668417,420,113,00,04,15,baseline
1667669552,420,114,00,04,15,baseline
1667670045,420,115,00,04,15,baseline
1667672455,420,116,00,04,15,baseline
1667675143,420,117,00,04,15,baseline
1667675505,420,118,00,04,15,baseline
1667676065,420,119,00,04,15,baseline
1667676286,420,120,00,04,15,baseline
1667676770,420,121,00,04,15,baseline
1667677390,420,122,00,04,15,baseline
1667678330,420,123,00,04,15,baseline
1667680844,420,124,00,04,15,baseline
1667681129,420,125,00,04,15,baseline
1667681930,420,126,00,04,15,baseline
1667682253,420,127,00,04,15,baseline
1667684468,420,128,00,04,15,baseline
1667686006,420,129,00,04,15,baseline
1667686303,420,130,00,04,15,baseline
1667688342,420,131,00,04,15,baseline
1667688666,420,132,00,04,15,baseline
1667689099,420,133,00,04,15,baseline
1667734488,420,134,00,04,15,baseline
1667734512,420,135,00,04,15,baseline
1667734632,420,01,00,00,01,baseline
1667734682,420,01,00,00,01,baseline
1667736001,420,02,00,04,15,baseline
1667737352,420,03,00,04,15,baseline
1667737970,420,04,00,04,15,baseline
1667738251,420,05,00,04,15,baseline
1667738895,420,06,00,04,15,baseline
1667739259,420,07,00,04,15,baseline
1667739581,420,08,00,04,15,baseline
1667740398,420,09,00,04,15,baseline
1667740830,420,10,00,04,15,baseline
1667741484,420,11,00,04,15,baseline
1667741695,420,12,00,04,15,baseline
1667741804,420,13,00,04,15,baseline
1667742370,420,14,00,04,15,baseline
1667742460,420,15,00,04,15,baseline
1667742628,420,16,00,04,15,baseline
1667742960,420,17,00,04,15,baseline
1667743108,420,18,00,04,15,baseline
1667743341,420,19,00,04,15,baseline
1667743651,420,20,00,04,15,baseline
1667743844,420,21,00,04,15,baseline
1667744176,420,22,00,04,15,baseline
1667744627,420,23,00,04,15,baseline
1667745082,420,24,00,04,15,baseline
1667745351,420,25,00,04,15,baseline
1667745625,420,26,00,04,15,baseline
1667745957,420,27,00,04,15,baseline
1667746101,420,28,00,04,15,baseline
1667746436,420,29,00,04,15,baseline
1667746863,420,30,00,04,15,baseline
1667747103,420,31,00,04,15,baseline
1667747403,420,32,00,04,15,baseline
1667747507,420,33,00,04,15,baseline
1667747960,420,34,00,04,15,baseline
1667748749,420,35,00,04,15,baseline
1667749181,420,36,00,04,15,baseline
1667749485,420,37,00,04,15,baseline
1667749776,420,38,00,04,15,baseline
1667749896,420,39,00,04,15,baseline
1667750033,420,40,00,04,15,baseline
1667750381,420,41,00,04,15,baseline
1667750638,420,42,00,04,15,baseline
1667750971,420,43,00,04,15,baseline
1667752247,420,44,00,04,15,baseline
1667754698,420,45,00,04,15,baseline
1667755662,420,46,00,04,15,baseline
1667755701,420,47,00,04,15,baseline
1667755935,420,48,00,04,15,baseline
1667756370,420,49,00,04,15,baseline
1667756594,420,50,00,04,15,baseline
1667758218,420,51,00,04,15,baseline
1667758850,420,52,00,04,15,baseline
1667758932,420,53,00,04,15,baseline
1667759402,420,54,00,04,15,baseline
1667760723,420,55,00,04,15,baseline
1667761081,420,56,00,04,15,baseline
1667765438,420,57,00,04,15,baseline
1667766423,420,58,00,04,15,baseline
1667768764,420,59,00,04,15,baseline
1667769144,420,60,00,04,15,baseline
1667769590,420,61,00,04,15,baseline
1667770636,420,62,00,04,15,baseline
1667770707,420,63,00,04,15,baseline
1667771731,420,64,00,04,15,baseline
1667772836,420,65,00,04,15,baseline
1667774002,420,66,00,04,15,baseline
1667774170,420,67,00,04,15,baseline
1667777171,420,68,00,04,15,baseline
1667777286,420,69,00,04,15,baseline
1667778185,420,70,00,04,15,baseline
1667779107,420,71,00,04,15,baseline
1667822401,420,72,00,04,15,baseline
1667824814,420,73,00,04,15,baseline
1667825005,420,74,00,04,15,baseline
1667825734,420,75,00,04,15,baseline
1667826585,420,76,00,04,15,baseline
1667827223,420,77,00,04,15,baseline
1667827442,420,78,00,04,15,baseline
1667827851,420,79,00,04,15,baseline
1667828177,420,80,00,04,15,baseline
1667828645,420,81,00,04,15,baseline
1667828994,420,82,00,04,15,baseline
1667829661,420,83,00,04,15,baseline
1667829976,420,84,00,04,15,baseline
1667830273,420,85,00,04,15,baseline
1667830575,420,86,00,04,15,baseline
1667831222,420,87,00,04,15,baseline
1667831691,420,88,00,04,15,baseline
1667831788,420,89,00,04,15,baseline
1667832406,420,90,00,04,15,baseline
1667832653,420,91,00,04,15,baseline
1667832836,420,92,00,04,15,baseline
1667833266,420,93,00,04,15,baseline
1667833438,420,94,00,04,15,baseline
1667833864,420,95,00,04,15,baseline
1667834368,420,96,00,04,15,baseline
1667834868,420,97,00,04,15,baseline
1667835144,420,98,00,04,15,baseline
1667835591,420,99,00,04,15,baseline
1667836125,420,100,00,04,15,baseline
1667836500,420,101,00,04,15,baseline
1667836861,420,102,00,04,15,baseline
1667837399,420,103,00,04,15,baseline
1667837675,420,104,00,04,15,baseline
1667837906,420,105,00,04,15,baseline
1667838458,420,106,00,04,15,baseline
1667838551,420,107,00,04,15,baseline
1667838901,420,108,00,04,15,baseline
1667839291,420,109,00,04,15,baseline
1667839422,420,110,00,04,15,baseline
1667840113,420,111,00,04,15,baseline
1667840429,420,112,00,04,15,baseline
1667841196,420,113,00,04,15,baseline
1667841769,420,114,00,04,15,baseline
1667842018,420,115,00,04,15,baseline
1667842218,420,116,00,04,15,baseline
1667842927,420,117,00,04,15,baseline
1667846953,420,118,00,04,15,baseline
1667847242,420,119,00,04,15,baseline
1667848030,420,120,00,04,15,baseline
1667848451,420,121,00,04,15,baseline
1667849591,420,122,00,04,15,baseline
1667850820,420,123,00,04,15,baseline
1667854432,420,124,00,04,15,baseline
1667854523,420,125,00,04,15,baseline
1667857226,420,126,00,04,15,baseline
1667858063,420,127,00,04,15,baseline
1667859562,420,128,00,04,15,baseline
1667859581,420,129,00,04,15,baseline
1667861370,420,130,00,04,15,baseline
1667861485,420,131,00,04,15,baseline
1667862105,420,132,00,04,15,baseline
1667863194,420,133,00,04,15,baseline
1667865147,420,134,00,04,15,baseline
1667908801,420,135,00,04,15,baseline
1667908946,420,136,00,04,15,baseline
1667909242,420,137,00,04,15,baseline
1667910057,420,138,00,04,15,baseline
1667911524,420,139,00,04,15,baseline
1667912421,420,140,00,04,15,baseline
1667912498,420,141,00,04,15,baseline
1667913185,420,142,00,04,15,baseline
1667913532,420,143,00,04,15,baseline
1667913977,420,144,00,04,15,baseline
1667914799,420,145,00,04,15,baseline
1667915135,420,146,00,04,15,baseline
1667916106,420,147,00,04,15,baseline
1667916564,420,148,00,04,15,baseline
1667917030,420,149,00,04,15,baseline
1667917953,420,150,00,04,15,baseline
1667918694,420,151,00,04,15,baseline
1667919513,420,152,00,04,15,baseline
1667919962,420,153,00,04,15,baseline
1667920366,420,154,00,04,15,baseline
1667920473,420,155,00,04,15,baseline
1667920666,420,156,00,04,15,baseline
1667920910,420,157,00,04,15,baseline
1667921384,420,158,00,04,15,baseline
1667921720,420,159,00,04,15,baseline
1667922252,420,160,00,04,15,baseline
1667922758,420,161,00,04,15,baseline
1667923340,420,162,00,04,15,baseline
1667923934,420,163,00,04,15,baseline
1667924104,420,164,00,04,15,baseline
1667924272,420,165,00,04,15,baseline
1667924807,420,166,00,04,15,baseline
1667925547,420,167,00,04,15,baseline
1667926109,420,168,00,04,15,baseline
1667926856,420,169,00,04,15,baseline
1667927081,420,170,00,04,15,baseline
1667928502,420,171,00,04,15,baseline
1667928759,420,172,00,04,15,baseline
1667928990,420,173,00,04,15,baseline
1667929164,420,174,00,04,15,baseline
1667929798,420,175,00,04,15,baseline
1667931212,420,176,00,04,15,baseline
1667934075,420,177,00,04,15,baseline
1667934819,420,178,00,04,15,baseline
1667935346,420,179,00,04,15,baseline
1667936604,420,180,00,04,15,baseline
1667939791,420,181,00,04,15,baseline
1667940763,420,182,00,04,15,baseline
1667940817,420,183,00,04,15,baseline
1667942236,420,184,00,04,15,baseline
1667942561,420,185,00,04,15,baseline
1667943999,420,186,00,04,15,baseline
1667944069,420,187,00,04,15,baseline
1667944281,420,188,00,04,15,baseline
1667945872,420,189,00,04,15,baseline
1667946488,420,190,00,04,15,baseline
1667947483,420,191,00,04,15,baseline
1667995209,420,192,00,03,15,baseline
1667995871,420,193,00,03,15,baseline
1667998483,420,194,00,03,15,baseline
1667999216,420,195,00,03,15,baseline
1667999940,420,196,00,03,15,baseline
1668000140,420,197,00,03,15,baseline
1668000427,420,198,00,03,15,baseline
1668001339,420,199,00,03,15,baseline
1668001961,420,200,00,03,15,baseline
1668002318,420,201,00,03,15,baseline
1668002960,420,202,00,03,15,baseline
1668003678,420,203,00,03,15,baseline
1668004505,420,204,00,03,15,baseline
1668004909,420,205,00,03,15,baseline
1668005232,420,206,00,03,15,baseline
1668006024,420,207,00,03,15,baseline
1668006150,420,208,00,03,15,baseline
1668006910,420,209,00,03,15,baseline
1668007329,420,210,00,03,15,baseline
